,Timestamp,Real Energy,diff,Product Group,SKU code,Event Code_plc,Duration (sec),Καθαρές Μηχανοώρες (min),Work Center,Event Code_mes,Duration (min),Production Quantity (#),DB  955DBW    8   in die side,DB  955DBW   12  in center,DB  955DBW   16  in stem side,MW   960  diff die,MW   962  diff stem,MW   964  dif cont disk,DB   10DBW   92  disk temp,DB   10DBW    2 pressure main ,DB   10DBW   12 pressure mandrel,DB  301DBW   98  billet number,DB 2000DBW    8  m1 id,DB 2000DBW   50  m1 counter,DB 2000DBW   18  m2 id,DB 2000DBW   52   m2 counter,DB 2000DBW   38  man id,DB 2000DBW   56 man counter,DB  700DBW   46  contener counter,DB  301DBW  272  cooling water mandrel outlet,DB  301DBW  274  cooling water mandrel inlet,DB  301DBW  276  mandrel coolng flow,DB  301DBW   96  mandrell movment,DB   30DBW   80   contener position,DB   10DBW  114  cont  cooling air flow,MW    46  mikos  bigetas,DB  301DBW  166   mikos   solinas
136,2022-05-24 00:00:00,525520128.842,4298.511000003666,{'DB3'},{'1.0'},"{'99.0', '98.0', '0.0', '901.0', '710.0'}",15045.0,172.88333333333333,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0'}",695.8833333333333,313.0,390.10247855100096,413.65246663489035,385.20311010486176,-23.552311725452814,28.451143946615826,-48.0,250.0,4.044758133930109,0.6406151374304241,3.7575027256555917,686.0,701.0,699.0,117.55225214489991,469.0,436.0,11210.0,30.22175881792183,35.02347473784557,27.61840821713433,93.0,504.0,0.050762631077216396,820.0,310.0
137,2022-05-24 04:00:00,525581771.8785,3951.8649999946356,{'DB3'},"{'1.0', '2.0'}","{'402.0', '99.0', '907.0', '98.0', '0.0', '901.0', '702.0'}",13969.0,127.13333333333333,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0'}",799.1166666666667,289.0,390.98548213645597,414.39903214243037,385.6343649181503,-23.414147448918627,28.7647269685745,-48.0,250.0,4.044758133930109,0.6406151374304241,3.7575027256555917,686.0,701.0,699.0,118.0408650973832,469.0,436.0,11210.0,24.84096068825427,29.17260126657904,27.61840821713433,93.0,504.0,0.041701517505078264,820.0,310.0
138,2022-05-24 08:00:00,525643961.1395,3323.2830000035465,"{'PM', 'DB3'}","{'2.0', '6.0'}","{'202.0', '99.0', '906.0', '98.0', '0.0', '901.0', '701.0'}",15031.0,96.31666666666666,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0'}",722.9833333333333,243.0,392.6619668870298,414.36582226642486,385.9014216345873,-21.702392792371146,28.462996548294623,-48.0,250.0,0.0003510208857427017,0.08523957175451939,3.7575027256555917,686.0,701.0,699.0,116.21137307669807,469.0,436.0,11210.0,25.36161001579594,27.00157959398584,27.61840821713433,93.0,389.7790908559059,0.3283800386122974,820.0,310.0
139,2022-05-24 12:00:00,525699084.4615,3698.647999998182,{'PM'},{'6.0'},"{'99.0', '510.0', '98.0', '0.0', '908.0', '710.0'}",13621.0,143.79999999999998,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0', '0.0'}",730.4666666666666,248.0,404.6159992567128,419.8264888971476,400.73120877078884,-15.211418749419307,19.09593050264796,-30.91638019139645,288.44095512403607,11.111260800891944,1.7584781194834154,3.173093003809347,685.3944996748119,702.0340053888322,698.3648146427576,96.55862677692093,468.5642478862771,439.0695438074886,11213.132351574839,40.02522530892874,41.07465390690328,55.37791507943882,85.97537861191118,18.725262473288115,93.07228467899284,818.2509987921583,310.57470036235253
140,2022-05-24 16:00:00,525734054.81549996,808.179999999702,{'PM'},{'6.0'},"{'101.0', '702.0'}",11700.0,143.79999999999998,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0'}",590.3333333333334,124.0,460.4021456341898,446.0940980443743,464.6332251746616,14.307199859686047,-18.537431670028354,-23.373468970154054,402.9038264784121,33.64263790230641,5.533836124996346,46.34333070244672,688.6355345084627,487.1439387295741,703.1716215031132,204.331140927826,469.0,507.38232628840365,11281.381566254495,65.23105030839838,59.54324885264112,151.46128211874068,68.88997047560584,29.509427343681487,398.10812943962117,816.1145020316291,311.83176941740476
141,2022-05-24 20:00:00,525744233.254,548.8379999957979,{'PM'},{'6.0'},"{'101.0', '702.0'}",11700.0,143.79999999999998,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0'}",759.2666666666667,239.0,460.15523109996417,442.3844798757912,466.3038038934671,17.7706019347904,-23.91980174369999,-39.44762928460528,411.9995819897289,36.064582586886424,6.154454795174967,85.87644810701063,676.354711572913,730.8112982204706,720.4234145467574,198.76048011465426,469.0,616.7287411919265,11390.727935029261,66.65866475576257,60.21339424340141,160.68183446793265,74.76116684581393,17.524632748118954,430.7725426967634,818.2373104024841,307.96930610295
142,2022-05-25 00:00:00,525751352.617,423.13400000706315,{'PM'},{'6.0'},"{'101.0', '702.0'}",11700.0,143.79999999999998,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0'}",690.1833333333334,146.0,456.987333868522,441.03472779710404,461.0760859869771,15.955400945499955,-20.044866648827046,-14.992477626140992,393.24675170219723,34.04141765527904,5.6906906906906904,120.0968096809681,675.5437814051676,818.1141438468171,690.8422680105848,454.7193827490857,469.4539291767015,467.3363066036333,11499.127374899652,64.57627924954657,58.804388546962805,153.58365295989057,79.44286861118545,16.514048702167514,389.54140278892754,817.9534980525079,307.9053013409449
143,2022-05-25 04:00:00,525758257.412,419.8889999985695,{'DB3'},{'1.0'},{'98.0'},177.0,143.79999999999998,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0'}",756.4666666666667,220.0,453.7072715785674,436.59667860043925,457.14699599867623,17.111104425524232,-20.550257227955115,-29.098107644634315,409.31998555913236,32.33957098589007,5.569752399289991,45.938054694786246,654.2520232257289,403.0160654652667,662.5237823039201,119.05180661271397,471.0,80.19732843948374,11599.196455970396,65.14004633111706,59.033364421312314,166.41487409368514,90.95069045398478,17.889497277294744,384.4794067210205,811.8545082583712,302.53413159240654
144,2022-05-25 08:00:00,525765375.51100004,471.2500000037253,{'PM'},{'6.0'},{'101.0'},57480.0,143.79999999999998,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0'}",698.1666666666666,206.0,420.4495235574378,427.4689253573319,387.78928004235047,-7.019031233456856,39.680439385918476,28.183483324510323,332.8991000529381,8.750105876124934,1.551508734780307,14.629010058231868,393.4124404446797,12.197458973001588,414.1301746956061,11.060534674430915,471.0,160.29735309687666,11679.297114875595,50.31090524086819,51.5152726310217,102.67956590788778,81.52141344626787,14.769110640550556,89.24179460031763,742.1195341450502,235.690815246162
145,2022-05-25 12:00:00,525776169.8225,951.11799999699,{'PM'},{'6.0'},{'101.0'},57480.0,143.79999999999998,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0'}",822.6666666666666,257.0,440.79780840112903,436.0802922131828,443.1251203719077,4.717018097293708,-7.04423044994189,24.174364934418065,367.26136476838786,26.98283247551054,4.390801925950523,21.162676407106094,708.3686534949361,31.278864353312304,739.9955835962145,41.09696164701976,471.0,206.63705794454592,11725.636294205546,61.28411090818529,57.221251867839946,143.38044164037854,67.23486634567492,17.44389838950689,330.7989706126515,814.762410758758,308.0446953345509
146,2022-05-25 16:00:00,525798479.278,2166.2709999978542,"{'DB3', 'DB1'}","{'1.0', '8.0'}","{'101.0', '99.0', '98.0', '0.0', '701.0'}",32428.0,45.56666666666667,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0', '0.0'}",632.95,167.0,440.8757711203871,431.2220087916959,441.1060544494108,9.655276864541392,-9.881090465812123,16.673968453326438,368.93746075135755,31.20390824129142,5.129474345240294,71.38206937312992,710.7896272764212,66.66639577407558,736.1338701931957,60.40471353108492,471.0,279.05090318052527,11798.049831923461,63.873850245650324,59.16866757785084,151.4358908056592,60.96409441838129,18.897676480366442,335.69483949613976,815.924679546378,305.91980347973845
147,2022-05-25 20:00:00,525848867.6075,3487.8230000026524,{'DB3'},{'1.0'},"{'203.0', '99.0', '801.0', '98.0', '0.0', '901.0'}",14047.0,106.76666666666667,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0'}",718.25,278.0,450.55735235342945,438.26052202785377,457.4843053463277,12.2983367663787,-19.225904633074062,0.10455928920589048,387.2329141943616,32.91831401604821,5.436252959080149,28.231469240938296,712.9489962185262,260.6236972361423,726.8839733144772,196.36314446459863,471.0,361.9194207888831,11880.918652196637,65.4862421987887,59.28022873305254,162.31964214345007,68.00079933593629,15.637900820856519,408.74003135856367,816.4555292526209,304.7835644234021
148,2022-05-26 00:00:00,525910415.912,4226.620000001043,{'DB3'},{'1.0'},"{'203.0', '99.0', '9998.0', '909.0', '98.0', '901.0', '710.0'}",13267.0,142.76666666666668,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0'}",785.9166666666667,351.0,455.3400777932413,444.520037112372,460.0712628911965,10.817899582485815,-15.550083859686685,-5.42547193376869,387.6242372337009,32.46344074510224,5.19394782856939,63.26303393640938,710.7960246940014,208.83113870749028,718.3375441601542,333.9644577668344,471.0,455.65282089712025,11974.651607608037,64.46336937515612,58.83420761517325,152.15401634371767,70.66830817542733,15.941512329158192,381.32616065374873,818.4757877457803,307.7579131427756
149,2022-05-26 04:00:00,525975896.103,3700.9609999917448,{'DB3'},"{'1.0', '2.0'}","{'99.0', '907.0', '98.0', '0.0', '901.0', '710.0'}",15602.0,139.76666666666668,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0'}",699.4166666666667,325.0,463.81077537397937,447.5818880743787,471.4365874009178,16.227576136837715,-23.85458012992431,-29.254454973478754,409.82344001430357,35.84453781512605,5.699356338279993,40.88089278264497,724.4968710888611,259.72838071398775,734.7396745932416,162.6551343941832,471.0,552.7103522259968,12071.709070862387,65.2511174682639,58.96981345729781,162.34763692711127,69.16601108528518,26.178824721377914,432.75603432862505,818.1135347756124,308.6991775433578
150,2022-05-26 08:00:00,526021504.376,1950.131000008434,{'DB3'},{'2.0'},"{'99.0', '204.0', '98.0'}",10804.0,64.88333333333334,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0', '0.0'}",771.2166666666667,220.0,448.55348461926377,435.786787695411,451.4449218356026,12.767725668179526,-15.658093797276853,-42.19991931417045,368.61700453857793,26.90105900151286,4.353565305093293,58.452566817952594,706.4137367624811,108.99927382753404,705.7462632375189,373.7450327786183,471.0,647.3694805849723,12166.36895612708,57.87435199193142,56.034674735249624,123.24582955118507,62.77073121533031,36.08334846192638,336.6272112960161,817.3673625819465,311.42105900151284
151,2022-05-26 12:00:00,526038678.83100003,589.1189999952912,{'DB3'},{'2.0'},"{'99.0', '204.0', '98.0'}",10804.0,64.88333333333334,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0'}",749.3000000000001,216.0,390.48854535295214,414.8174706649283,386.824113739368,-24.33140870429006,27.997516607686098,-45.0,250.0,26.90105900151286,4.353565305093293,58.452566817952594,699.5709318929657,144.6345688210095,697.0,436.0,471.0,670.0,12189.0,28.925746569814365,32.63816973986466,123.24582955118507,69.0,471.67660023592225,0.047991556466132734,817.0,313.0
152,2022-05-26 16:00:00,526048392.908,920.9919999986887,{'DB3'},{'2.0'},"{'99.0', '204.0', '98.0'}",10804.0,64.88333333333334,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0'}",626.2833333333333,119.0,392.12083818393484,415.8109429569267,388.9946449359721,-23.686845168800932,26.82118742724098,-45.0,250.0,26.90105900151286,0.027473806752037252,58.452566817952594,743.0,147.0,731.1748544819558,206.22863795110592,471.0,670.0,12189.0,35.32898719441211,35.7755529685681,21.635389988358558,69.0,77.17834691501746,0.04330616996507567,817.0,313.0
153,2022-05-26 20:00:00,526081620.696,3007.2889999970794,"{'PM', 'DB3'}","{'2.0', '6.0'}","{'911.0', '301.0', '99.0', '801.0', '98.0', '0.0', '901.0', '514.0', '702.0'}",45311.0,77.43333333333334,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0'}",747.4499999999999,229.0,449.76039690646434,444.2825769735882,448.9366700715015,5.4763971983073105,-4.653545892309937,2.185064935064935,377.3427695899606,32.216839340434845,4.824419962060412,35.30165620895958,719.1279366700714,364.8098278126368,732.6356340288925,219.85670509266015,471.0,707.126659856997,12226.126003210273,63.08499927039253,57.86403764774551,149.31697796585436,66.6448635634029,14.512987012987013,349.0289289362323,815.7178607908945,300.1077265431198
154,2022-05-27 00:00:00,526145281.65,4603.672000005841,{'DB3'},{'1.0'},"{'99.0', '98.0', '401.0', '0.0', '901.0', '701.0'}",14911.0,146.05,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0'}",689.55,289.0,463.5995576580451,447.62379431099095,467.3701542053204,15.975978374393316,-19.74801867666032,-25.886987774159856,403.8328316028752,34.998494808625665,5.702862935430362,91.15577194814769,690.1982859249248,551.1968728881244,714.0137924678995,248.48178411255145,471.12960004914913,530.8653007310929,12324.580389506666,65.7801191865823,59.82201879953308,154.39743195920624,83.85823554709098,15.073109295324691,407.7423358112674,817.1656324875592,312.16922651594274
155,2022-05-27 04:00:00,526214911.246,4010.9010000005364,{'DB3'},"{'1.0', '2.0'}","{'99.0', '907.0', '98.0', '0.0', '901.0', '702.0', '710.0'}",14362.0,136.2,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0'}",727.8666666666667,288.0,464.74712401373245,446.86704210082513,469.91781605733905,17.881647894958743,-23.052912124314883,-37.597693187978074,411.7717882310426,38.452598927904596,6.868758658073842,88.43046437390834,708.1830994398603,346.7720291513582,708.9300728783954,285.5917002951274,472.0,88.28344275131,12433.28232849485,66.53475275552611,59.80873938444859,161.4273625248449,87.98434017948564,17.49229054990062,436.5198156959586,816.6607841956273,309.2260133710775
156,2022-05-27 08:00:00,526280185.479,4103.955000001937,"{'PM', 'DB3'}","{'2.0', '6.0'}","{'99.0', '906.0', '98.0', '0.0', '901.0'}",14979.0,155.31666666666666,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0'}",704.7166666666667,299.0,448.8918972804849,434.6366536406412,449.10132386952705,14.256400031900471,-14.465467740649174,-37.968617912114205,384.72115001196266,25.332323151766488,4.528790174655076,131.98361113326422,669.5470133184465,151.27550043863147,687.8853178084377,170.83359917058777,413.6795996490948,142.22234627960762,12526.561767286068,61.87064359199298,57.51527235026717,132.78279767126566,82.16488555706196,27.420567828375468,331.4289417018901,821.442698779807,308.37909721668393
157,2022-05-27 12:00:00,526345795.074,4164.48199999705,{'PM'},{'6.0'},"{'99.0', '906.0', '98.0', '0.0', '710.0'}",14631.0,168.96666666666667,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0'}",816.7,345.0,448.8918972804849,434.6366536406412,449.10132386952705,14.256400031900471,-14.465467740649174,-37.968617912114205,384.72115001196266,25.332323151766488,4.528790174655076,131.98361113326422,669.5470133184465,151.27550043863147,687.8853178084377,170.83359917058777,413.6795996490948,142.22234627960762,12526.561767286068,61.87064359199298,57.51527235026717,132.78279767126566,82.16488555706196,27.420567828375468,331.4289417018901,821.442698779807,308.37909721668393
158,2022-05-27 16:00:00,526408451.688,3993.8540000021458,{'PM'},{'6.0'},"{'911.0', '99.0', '801.0', '98.0', '0.0', '901.0', '702.0', '701.0'}",13309.0,132.38333333333333,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0', '0.0'}",592.9833333333333,236.0,448.8918972804849,434.6366536406412,449.10132386952705,14.256400031900471,-14.465467740649174,-37.968617912114205,384.72115001196266,25.332323151766488,4.528790174655076,131.98361113326422,669.5470133184465,151.27550043863147,687.8853178084377,170.83359917058777,413.6795996490948,142.22234627960762,12526.561767286068,61.87064359199298,57.51527235026717,132.78279767126566,82.16488555706196,27.420567828375468,331.4289417018901,821.442698779807,308.37909721668393
159,2022-05-27 20:00:00,526469357.3925,3424.9799999967217,"{'PM', 'DB1'}","{'9.0', '6.0'}","{'611.0', '99.0', '801.0', '98.0', '401.0', '0.0', '901.0', '702.0'}",15099.0,84.01666666666667,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0'}",828.8666666666667,300.0,448.8918972804849,434.6366536406412,449.10132386952705,14.256400031900471,-14.465467740649174,-37.968617912114205,384.72115001196266,25.332323151766488,4.528790174655076,131.98361113326422,669.5470133184465,151.27550043863147,687.8853178084377,170.83359917058777,413.6795996490948,142.22234627960762,12526.561767286068,61.87064359199298,57.51527235026717,132.78279767126566,82.16488555706196,27.420567828375468,331.4289417018901,821.442698779807,308.37909721668393
160,2022-05-28 00:00:00,526520330.37,3210.8710000030696,"{'DB3', 'DB1'}","{'1.0', '12.0', '9.0'}","{'99.0', '98.0', '401.0', '0.0', '901.0', '514.0', '701.0'}",14949.0,7.683333333333334,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0'}",701.5666666666666,243.0,448.8918972804849,434.6366536406412,449.10132386952705,14.256400031900471,-14.465467740649174,-37.968617912114205,384.72115001196266,25.332323151766488,4.528790174655076,131.98361113326422,669.5470133184465,151.27550043863147,687.8853178084377,170.83359917058777,413.6795996490948,142.22234627960762,12526.561767286068,61.87064359199298,57.51527235026717,132.78279767126566,82.16488555706196,27.420567828375468,331.4289417018901,821.442698779807,308.37909721668393
161,2022-05-28 04:00:00,526582668.49,4427.912999998778,{'DB3'},{'1.0'},"{'99.0', '98.0', '0.0', '901.0', '908.0', '702.0'}",14359.0,174.96666666666667,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0'}",715.6166666666667,297.0,448.8918972804849,434.6366536406412,449.10132386952705,14.256400031900471,-14.465467740649174,-37.968617912114205,384.72115001196266,25.332323151766488,4.528790174655076,131.98361113326422,669.5470133184465,151.27550043863147,687.8853178084377,170.83359917058777,413.6795996490948,142.22234627960762,12526.561767286068,61.87064359199298,57.51527235026717,132.78279767126566,82.16488555706196,27.420567828375468,331.4289417018901,821.442698779807,308.37909721668393
162,2022-05-28 08:00:00,526652522.607,3990.2639999985695,{'DB3'},{'1.0'},"{'99.0', '98.0', '0.0', '901.0'}",14075.0,131.76666666666668,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0', '7.0'}",708.5666666666667,303.0,430.22475637569977,444.3041675305826,412.4434998963301,-14.074434998963302,31.86087497408252,24.819821687746217,277.7984656852581,6.1322828115280945,0.8984034833091437,0.6466929297117976,427.0,61.09599834128136,687.8853178084377,10.0,183.0,3.870412606261663,13062.618287373005,43.71677379224549,48.42193655401203,34.51606883682356,57.963300850093304,9.285299606054323,0.7814638191996682,769.0957910014514,251.18287373004355
163,2022-05-28 12:00:00,526720389.982,4713.411000005901,{'DB3'},{'2.0'},"{'710.0', '99.0', '98.0', '901.0'}",14486.0,196.63333333333333,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0'}",755.5666666666667,340.0,461.15712221118235,475.4074157709331,427.36595610152654,-14.249796766326439,48.042588745370786,109.50447114081835,333.5838225995845,12.965585764610243,1.5266010297172794,17.925842290669316,468.61710775901,152.54272423448649,687.8853178084377,10.0,183.0,20.167374220937585,13079.86329148225,57.610107488031794,53.64696052750429,58.87882756751874,36.8054827928823,24.232183181284437,29.9208743564267,685.3305482792882,139.64537982115436
164,2022-05-28 16:00:00,526788323.931,3896.3769999966025,{'DB3'},"{'1.0', '2.0'}","{'99.0', '906.0', '98.0', '0.0', '901.0', '702.0'}",13068.0,84.61666666666666,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0'}",664.7666666666667,230.0,452.5445413034454,466.75554171855543,426.13993358239935,-14.212453300124533,40.61452885014529,83.93462017434621,338.792901618929,10.247239518472394,1.1858032378580323,27.158945620589456,427.34686591946866,82.23167289331673,145.4865089248651,23.58360315483603,304.6516396845164,203.0019925280199,13114.202158572021,57.651805728518056,55.896097965960976,69.6478206724782,34.58497301784973,23.54632627646326,56.26882523868825,684.7108343711084,151.37866334578663
165,2022-05-28 20:00:00,526856235.624,4413.578999999911,{'DB3'},{'1.0'},"{'705.0', '99.0', '9998.0', '98.0', '0.0', '901.0', '908.0', '701.0'}",13404.0,139.7,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0', '0.0'}",692.2833333333333,231.0,441.7680279419667,448.29005910800646,440.41063944116064,-6.525738850080602,7.883664696399785,114.9898979043525,300.61552928533047,20.358839333691563,3.0475550779150993,6.641429339065019,715.9277807630307,78.55185384202042,719.7998387963461,73.99629231595917,472.0,432.96700698549165,13141.96657710908,57.922944653412145,56.11859215475551,122.36974744760882,60.94228909188608,9.978774852229984,249.47130574959698,807.410693175712,301.5995163890382
166,2022-05-29 00:00:00,526927529.5945,4517.160000000149,{'DB3'},{'1.0'},"{'99.0', '98.0', '0.0', '901.0', '702.0', '710.0'}",14469.0,169.91666666666666,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0'}",763.2333333333333,319.0,442.77506414956014,443.1818181818182,449.0791788856305,-0.406433284457478,-5.898460410557185,38.008751832844574,360.0746884164223,31.31071297653959,4.892228739002933,32.196893328445746,728.0,104.40382148093842,739.0,82.91688049853373,472.0,474.32125183284455,13183.320243768329,62.071984970674485,57.35360153958944,147.9499633431085,66.49207294721407,13.471682551319649,367.08344024926686,813.470491202346,308.62041788856305
167,2022-05-29 04:00:00,526995833.1695,3709.65700000152,"{'DB3', 'DB1'}","{'19.0', '1.0'}","{'705.0', '402.0', '99.0', '98.0', '0.0', '901.0', '909.0'}",12671.0,117.96666666666667,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0'}",736.7666666666667,201.0,458.15141472565267,443.52884164452087,460.1320306393622,14.621822729404409,-16.60278255432234,-3.990182898233547,392.04589651399095,32.90379865561982,5.263342191652337,54.496451461622634,715.314397373769,267.723151477255,731.8095044552134,217.50776926684384,472.0,560.3637955291543,13269.362920118805,63.5890886352978,58.58239799906206,144.21935282163514,72.12868532124433,14.94775676098171,387.76548382054085,816.3629826481163,310.46681256839145
168,2022-05-29 08:00:00,527041739.911,2541.5069999955595,{'DB1'},{'19.0'},"{'9999.0', '0.0'}",14382.0,117.96666666666667,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0'}",757.2166666666667,125.0,412.2172778123058,431.67955251709134,400.45655686761967,-19.458234928527034,31.22119328775637,113.93144810441268,270.3473586078309,2.8889372280919825,0.5975139838408949,68.05376009944065,612.7159726538223,138.07458048477315,596.9334990677439,375.9577377252952,496.83716594157863,629.0256059664388,14900.182597886886,35.21373523927905,41.59614667495339,20.6988812927284,64.63853325046612,4.385146053449348,20.605344934742075,796.166749533872,287.3691733996271
169,2022-05-29 12:00:00,527091522.6795,4043.339999999851,"{'DB3', 'DB1'}","{'1.0', '19.0'}","{'911.0', '99.0', '401.0', '98.0', '0.0', '9999.0', '710.0'}",15694.0,134.35,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0'}",741.4666666666666,304.0,459.18810436051814,454.35390439700785,434.5149151614669,4.834975369458128,19.84017515051998,2.380313811348294,382.16402116402116,32.73627075351213,5.663975551906586,43.54278416347382,818.5647235905857,452.62347199416166,801.8404032110928,410.84637839810256,641.4327677431125,449.3726053639847,24427.30728881591,64.99270206166757,59.74730888523992,11.147099069512862,66.68103448275862,13.61767925561029,372.9683451924831,793.4015690567414,280.6932129173508
170,2022-05-29 16:00:00,527159708.809,4174.880000002682,{'DB3'},{'1.0'},"{'99.0', '98.0', '0.0', '901.0', '908.0', '710.0', '701.0'}",13904.0,128.18333333333334,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0'}",620.4833333333333,239.0,461.3534775438937,452.9025608691435,433.8888834998545,8.449413134154621,19.017217964885052,-42.517363468813656,408.29236589387915,37.99461635464157,6.490008730235717,99.09680861383258,920.0463672519159,343.60471432728684,960.8036666990009,231.796973518285,641.0,512.2775244931613,24537.276020952566,67.10956445824037,60.922979920457855,11.147099069512862,76.09321951692695,13.98913570666408,377.11936172276654,815.7668542050635,304.7766514695897
171,2022-05-29 20:00:00,527225450.016,3002.7589999996126,{'DB3'},{'1.0'},"{'99.0', '98.0', '0.0', '901.0'}",9397.0,121.28333333333333,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0', '0.0'}",741.3666666666667,246.0,463.4782326185835,450.6530214424951,437.7159844054581,12.826120857699806,12.933073424301494,-59.00974658869396,398.52430149447696,34.5133853151397,5.984665367121507,62.70792722547109,916.6795321637427,405.0122807017544,944.1244964262509,234.89343729694608,641.0,610.9189733593242,24635.917283950617,65.70747238466537,60.70259909031839,11.147099069512862,75.67647823261858,57.73378817413905,406.46562703053934,817.4328135152697,304.546783625731
172,2022-05-30 00:00:00,527244107.67800003,455.37599999830127,{'DB3'},{'1.0'},{'99.0'},2497.0,41.61666666666667,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0'}",737.5166666666667,196.0,392.56683250414596,412.5751243781095,388.23880597014926,-20.0106135986733,24.330016583747927,-49.0,250.0,34.5133853151397,5.984665367121507,62.70792722547109,931.0,411.0,942.0,228.0,641.0,644.0,24669.0,28.20431177446103,35.04908789386401,11.147099069512862,83.0,405.0,0.14991708126036485,820.0,306.0
173,2022-05-30 04:00:00,527251312.282,468.7530000023544,{'DB3'},{'1.0'},{'98.0'},177.0,41.61666666666667,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0'}",673.8833333333333,144.0,391.3120287253142,412.68043087971273,388.23087971274686,-21.37809694793537,24.453141831238778,-49.0,250.0,34.5133853151397,5.984665367121507,62.70792722547109,931.0,411.0,942.0,228.0,641.0,644.0,24669.0,25.710951526032314,29.40359066427289,11.147099069512862,83.0,405.0,0.1296229802513465,820.0,306.0
174,2022-05-30 08:00:00,527258802.958,576.457999996841,{'DB3'},{'1.0'},{'1101.0'},45399.0,41.61666666666667,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0'}",717.3833333333333,197.0,437.26723589790174,437.1885729857389,440.0906531020074,0.07502952130075392,-2.8990825688073394,1.014351893904987,343.65900626759924,29.0661277136888,4.608683804160233,11.427105095830685,749.7875374693433,192.9467708238714,767.8173312744118,318.56880733944956,509.7771823053865,351.39149786538286,16164.02924879644,56.105459169770185,51.87791806703606,129.0984648923608,71.26251248978109,99.9259696611863,335.05304750658553,817.0116268507585,312.67190480515944
175,2022-05-30 12:00:00,527281502.9645,2547.802000001073,{'DB3'},{'1.0'},"{'98.0', '99.0', '301.0', '0.0'}",18019.0,54.55,"{'S_DAN2', 'S_DAN1'}",{'70.0'},368.1,164.0,456.6813632825531,437.78989213832983,464.3846602913377,18.89244412320694,-26.595518736795285,-41.28472145001668,413.55020571555656,34.93236406093629,5.52096074724786,88.72834426776382,713.5855109529634,288.02340709440676,728.8370121205382,125.52279550761703,473.0,343.5823140220171,13854.581285444234,66.00895140664962,59.26403869676415,165.89141554542422,75.21869787612587,17.201573446013565,471.1000222395196,817.0578783498277,312.511786945402
