Timestamp;DB 10DBW 10 cont bkw press;DB 10DBW 12 FORWARD PRESS;DB 10DBW 14 BACKWARD PRESS;DB 10DBW 196 hp pressure pump;DB 10DBW 2 main pressure;DB 10DBW 4 ram pressure piston side;DB 10DBW 6 ram press rign side;DB 10DBW 8 cont for press;DB 10DBW 84 HP PRESSURE accu;DB 10DBW 90 metritis azotoy;DB 1260DBD 100 TOOL SLIDE POSITION;DB 1300DBW 0 step ram;DB 1300DBW 2 step mand;DB 1300DBW 4 step cont;DB 13DBW 2;DB 13DBW 4 set torque;DB 301DBW 110 puller position;DB 301DBW 134 puller speed;DB 301DBW 272 Temp Input Hot side HEXM(mandrel);DB 301DBW 274 Temp output Hot side HEXM(mandrel);DB 301DBW 276 Flow Rate Hot side HEXM(mandrel);DB 301DBW 90 ram speed;DB 30DBW 140 DISCHARGER POSITION;DB 30DBW 20 ramposition;DB 30DBW 40 mand position;DB 30DBW 42 mand in ram;DB 30DBW 80 v cont position;DB 371DBW 44 setpoint pump;DB 610DBW 12 relif valve;DB 652DBD 24;MW 970;MW 972;DB 10DBW 140;DB 10DBW 142;DB 10DBW 144;DB 10DBW 200;DB 10DBW 216;DB 10DBW 230;DB 10DBW 232;DB 10DBW 234;DB 10DBW 270;DB 10DBW 8 billet length;DB 400DBD 30 z1 energy;DB 400DBD 34 z2 energy;DB 400DBD 38 z3 energy;MD 280 C start to setpoint;MD 284 C ana kw;MD 354 total energy;T 174;T 175;T 176;C 21;C 22;C 23;C 24;C 25;C 26;DB 10DBW 140 Current Temp. Zone 1;DB 10DBW 142 Current Temp. Zone 2;DB 10DBW 144 Current Temp. Zone 3;DB 10DBW 146 Current Temp. Zone 4;DB 10DBW 148 Current Temp. Zone 5;DB 10DBW 150 Current Temp. Zone 6;DB 20DBW 148 SETPOINT Z5;DB 20DBW 150 SETPOINT Z6;T 32 E.G.F. Build up speed time;DB 10DBW 176 ExustGasFanSpeedSet;DB 10DBW 178 CAF Actual Temperature Combustion air fan;DB 10DBW 180 RCF1_Temperature;DB 10DBW 182 EGS_Temperature;DB 10DBW 186 RCF2_Temperature;DB 10DBW 516 Flap Heatexchanger;DB 20DBW 140 SETPOINT Z1;DB 20DBW 142 SETPOINT Z2;DB 20DBW 144 SETPOINT Z3;DB 20DBW 146 SETPOINT Z4;DB 20DBW 174 EXTRACTION STEP;Diff press bypass F1;Diff press bypass F2;MW 380;Pressure;Setpoint position exhaust damper;T 138;actual position exhaust damper;DB 200DBW 0 tank1 temp;DB 200DBW 2 tank2 temp;DB 200DBW 4 tank1 level;DB 200DBW 6 tank 2 level;DB 200DBW 8 actual press;DB 20DBD 292;DB 20DBW 290;DB 6DBD 0 cce pos;DB 7DBD 0 cce high pos;T 166;T 227;T 229;DB 10DBD 10 temp dexamenis;DB 19DBW 56 stathmi stratzonas;DB 1DBW 2;DB 70DBD 0 ΘΕΡΜ ΚΟΛΕΚΤΕΡ ΨΥΓΕΙΩΝ (ΝΕΡΟ ΑΠΟ ΠΥΡΓΟΥΣ ΨΥΞ);DB 70DBD 12 ΘΕΡΜ ΚΟΛΕΚΤΕΡ ΝΤΛΙΩΝ ΜΠΕΚ;DB 70DBD 16 PIESI PSIXIS ASMAK;DB 70DBD 20 PIESI KANONIOY ASMAK;DB 70DBD 24 STATHMI YPOGEIAS DEXAM.;DB 70DBD 4 ΘΕΡΜ ΚΟΛΕΚΤΕΡ ΨΥΓΕΙΩΝ (ΝΕΡΟ ΑΠΟ ΔΕΞΑΜΕΝΗ);DB 70DBD 44 STATMI YPOGEIAS FILTERED;DB 70DBD 64 4 inch mpek actual position;DB 70DBD 68 4 INCH COOLING ACT POSITION;DB 70DBD 8 ΘΕΡΜ ΚΟΛΕΚΤΕΡ ΝΤΛΙΩΝ ΨΥΞΕΩΣ;DB 70DBD 82 actual pressure antlias epistrofon mpek;DB 70DBW 36 REF KANONI 1;DB 70DBW 38 REF KANONI 2;DB 70DBW 60 4INCH COOLING SET;DB 70DBW 80 ref antlias epistrofon mpek;DB 70DBW 86 4 inch mpek setpoint;DB 72DBD 60;DB 72DBD 68;DB 75DBD 12;DB 75DBD 20;DB 75DBD 28;MB 146;MD 140;MD 188 STATHMI MPANIOY;MD 210;MD 214;MD 244;MD 70 sinolo ypog-mpanioy;T 0;C 21_Junker2;C 22_Junker2;C 23_Junker2;C 24_Junker2;C 25_Junker2;C 26_Junker2;DB 10DBW 140 Current Temp. Zone 1_Junker2;DB 10DBW 142 Current Temp. Zone 2_Junker2;DB 10DBW 144 Current Temp. Zone 3_Junker2;DB 10DBW 146 Current Temp. Zone 4_Junker2;DB 10DBW 148 Current Temp. Zone 5_Junker2;DB 10DBW 150 Current Temp. Zone 6_Junker2;DB 20DBW 148 SETPOINT Z5_Junker2;DB 20DBW 150 SETPOINT Z6_Junker2;DB 301DBW 98 billet counter;Energy
2025-03-04 06:30:00;0.7333333333333333;0.0;0.0;299.8;0.0;0.0;2.533333333333333;12.066666666666666;294.1333333333333;0.0;1677.5246666666667;0.0;0.0;0.0;0.0;9520.0;0.0;0.0;58.333333333333336;56.53333333333333;26.666666666666668;0.0;1.0;384.6666666666667;1040.6;655.9333333333333;58.666666666666664;997.8666666666667;100.0;0.41133333333333333;15.0;12.0;341.6666666666667;378.8;379.6666666666667;253.0;1024.2;32.0;32.0;32.0;806.0;670.0;0.0;0.0;0.0;107.0;90.3;0.0;1000.0;1020.0;1020.0;1.8;2.3333333333333335;1.2666666666666666;6.133333333333334;4.2;4.933333333333334;-63.31467116761285;-509.9489693313227;-122.5730086906565;-66.94874188991913;-101.529723000312;-123.61674926380883;-368.11109914051156;-364.691996456703;12906.666666666666;17.133333333333333;-363.9886638416053;255.0;69.8;440.46666666666664;45.333333333333336;-5.074066167232161e-13;-357.2232995762413;-357.2232995762414;-357.22329957624146;0.0;0.0;0.0;0.0;-5.533333333333333;45.0;0.0;43.0;26.0;29.133333333333333;2105.4;432.0;5.8;0.0;0.0;2924.0;987.0;2740.0;0.0;0.0;39.25333333333333;744.6;0.0;21.038;39.18333333333333;0.9366666666666668;4.052;1516.144;27.783333333333335;1517.3726666666666;50.57666666666667;1.504;39.13533333333333;1.7893333333333332;69.0;0.0;0.0;70.8;50.2;1227.964;1235.0326666666667;2259436.0;0.0;0.0;88.73333333333333;1231.1973333333333;1229.8566666666666;146.66666666666666;0.0;-0.04133333333333333;2747.230666666667;0.0;4.0;6.0;2.0;1.0;2.0;2.0;111.27169671287261;-14.756087050205354;-65.52206181618023;-112.35307285307361;-200.2347314994381;-241.28139289904067;-357.22329957624146;-357.22329957624146;0.0;70.25499999895692
2025-03-04 06:45:00;0.0;0.0;0.0;300.3333333333333;0.0;0.0;0.0;0.0;294.4;0.0;1904.74;0.0;0.0;0.0;0.0;9520.0;0.0;0.0;52.4;50.46666666666667;0.0;0.0;1.0;1152.0;1573.0;421.0;63.0;994.6;100.0;0.43066666666666664;15.0;12.0;255.2;265.46666666666664;267.6;253.0;1024.3333333333333;32.0;32.0;32.0;806.0;670.0;0.0;0.0;0.0;107.0;90.3;0.0;1000.0;1020.0;1020.0;2.2;3.0;1.4;5.2;3.8;4.4;84.83667313079022;194.14541885130058;-38.39926739926813;-28.63992434580746;28.642474083649777;50.583423112834105;333.3784505255086;332.05367617132237;10560.0;18.0;64.5023582082403;266.6;75.0;418.93333333333334;20.666666666666668;-5.074066167232161e-13;277.2232995762401;277.22329957624;277.2232995762399;0.0;0.0;0.0;0.0;-3.1333333333333333;61.666666666666664;0.0;59.46666666666667;25.4;29.0;2112.0666666666666;454.8666666666667;6.333333333333333;0.0;0.0;2924.0;987.0;2740.0;0.0;0.0;36.96;749.1333333333333;0.0;27.613999999999997;35.43;0.6513333333333333;4.035333333333333;1503.5193333333334;29.442666666666664;1506.4959999999999;53.01933333333333;1.5;35.10066666666667;1.8013333333333332;68.93333333333334;0.0;0.0;71.4;52.4;1227.4633333333334;1237.1346666666666;2259436.0;0.0;0.0;88.2;1231.7753333333335;1230.6926666666666;0.0;0.0;-0.03933333333333333;2737.2433333333333;0.0;4.0;6.0;2.0;1.0;2.0;2.0;35.23694606047491;-24.733450645215996;-69.95325480619672;21.820728291315756;124.39185759773916;152.41983289042034;277.2232995762399;277.2232995762399;0.0;49.48200000077486
2025-03-04 07:00:00;0.0;0.0;0.0;300.2;0.0;0.0;0.0;0.0;294.3333333333333;0.0;1904.7079999999999;0.0;0.0;0.0;0.0;9520.0;0.0;0.0;46.46666666666667;45.0;0.0;0.0;1.0;1152.0;1573.0;421.0;63.0;995.0;100.0;0.42;15.0;12.0;253.0;253.0;253.0;253.0;1024.4666666666667;32.0;32.0;32.0;806.0;670.0;0.0;0.0;0.0;107.0;90.3;0.0;1000.0;1020.0;1020.0;1.6;2.0;1.2;6.6;4.4;5.2;-40.15446862505739;-101.68536474418885;-87.59434030022337;-109.28442146089277;-212.4947449065103;-211.9376451435282;-423.1953721659611;-422.45517010222954;14080.0;18.0;-190.00785271373528;285.3333333333333;83.13333333333334;411.6;44.666666666666664;-5.074066167232161e-13;-372.7472527472532;-372.7472527472534;-372.7472527472534;0.0;0.0;0.0;0.0;-8.933333333333334;96.0;0.0;92.13333333333334;23.866666666666667;29.0;2173.0;458.0;6.2;0.0;0.0;2924.0;987.0;2740.0;0.0;0.0;36.766666666666666;753.4666666666667;0.0;32.586;35.884;0.7466666666666666;4.045333333333334;1500.7853333333333;30.432000000000002;1500.1526666666666;53.09466666666666;1.5;34.87466666666667;1.8053333333333335;68.93333333333334;0.0;0.0;71.6;52.6;1226.236;1232.0286666666666;2259436.0;0.0;0.0;81.06666666666666;1231.236;1230.6213333333333;154.66666666666666;0.0;-0.03333333333333333;2730.7953333333335;0.0;4.0;6.0;2.0;1.0;2.0;2.0;-5.157748569513829;-57.94082932318289;-102.71726639373769;-162.6719696425586;-254.15965189494668;-257.2009145538564;-372.7472527472534;-372.7472527472534;0.0;54.38799999654293
2025-03-04 07:15:00;0.0;0.0;0.13333333333333333;300.26666666666665;0.0;0.0;1.3333333333333333;162.4;294.73333333333335;0.0;125.93866666666666;0.0;0.0;0.0;0.0;9520.0;0.0;0.0;41.86666666666667;40.86666666666667;0.0;0.0;1.0;998.5333333333333;1363.2666666666667;364.73333333333335;1.4;996.2666666666667;100.0;0.432;15.0;12.0;685.8;696.3333333333334;641.0666666666667;684.9333333333333;751.2;141.86666666666667;123.13333333333334;146.66666666666666;700.1333333333333;670.0;60193.06;41412.11;79424.45;90.06666666666666;80.34;181.04;1020.0;980.6666666666666;1019.3333333333334;3.0;4.333333333333333;1.6666666666666667;3.3333333333333335;3.0;3.3333333333333335;-2.761904761905275;73.83293830352595;160.394060188177;193.22341928224202;248.68635830400456;289.4904594316351;511.3591658885768;511.20448179271614;5866.666666666667;23.0;116.31951926069546;298.3333333333333;88.26666666666667;414.46666666666664;23.333333333333332;7.650027532379965;573.2796332208089;518.9420024420017;511.2044817927162;0.2;0.0;0.0;-1400.0;5.0;100.0;0.0;96.0;23.0;29.0;2179.4;458.2;6.266666666666667;26214.4;1.2;3461.2;987.0;2740.0;0.0;0.0;36.54;758.3333333333334;0.0;35.342;36.251333333333335;1.629333333333333;4.058;1501.8913333333333;34.784;1500.0493333333334;54.36333333333334;1.5;36.244;1.7966666666666666;69.0;0.0;0.0;72.06666666666666;53.8;1225.962;1236.3086666666668;2259436.0;0.0;0.0;82.13333333333334;1232.4986666666666;1230.9933333333333;0.0;0.0;-0.043333333333333335;2731.050666666667;0.0;4.0;6.0;2.0;1.0;2.0;2.0;-91.31887284828514;26.98275036510266;216.92524360171336;240.58088534559042;321.3395101630387;335.97766286001496;511.20448179271614;511.20448179271614;0.0;59.993000000715256
2025-03-04 07:30:00;3.3333333333333335;0.8;1.2;298.26666666666665;8.0;11.4;14.933333333333334;130.73333333333332;292.3333333333333;33.4;382.6273333333333;42.4;43.8;34.13333333333333;-93.13333333333334;9038.666666666666;374.4;20.533333333333335;49.0;47.0;70.2;0.0;52.8;626.4666666666667;685.6666666666666;59.2;14.133333333333333;876.0666666666667;150.13333333333333;0.43533333333333335;14.666666666666666;11.666666666666666;826.7333333333333;847.6;781.7333333333333;819.0;709.8;142.2;123.86666666666666;196.8;660.1333333333333;670.0;33135.7;21548.75;48420.4;52.733333333333334;276.63;103.1;1023.3333333333334;978.0;1016.6666666666666;3.066666666666667;3.6666666666666665;2.0;4.266666666666667;3.4;3.8666666666666667;-59.10862122626876;11.908448849624687;6.832806626923517;-5.062175297470216;41.678134501663095;23.28237448825602;1.9506691565507122;-8.001412032943023e-13;8213.333333333334;20.6;92.00058655940978;271.2;64.73333333333333;455.2;10.0;-1.9883166941995545;-0.9980128803664655;-0.32209293974076847;-7.913591656971697e-13;0.3333333333333333;66.06666666666666;179.53333333333333;-1400.0;0.2;100.0;0.0;96.0;23.0;29.066666666666666;2166.266666666667;452.26666666666665;21.466666666666665;144179.2;5.666666666666667;3284.0;1418.2;2812.6666666666665;1433.3333333333333;110.66666666666667;36.89333333333333;763.7333333333333;0.0;35.547333333333334;36.374;1.6273333333333333;4.0553333333333335;1497.236;34.85333333333333;1497.8120000000001;53.05333333333333;1.508;36.382;1.7973333333333334;69.0;0.0;0.0;71.26666666666667;53.0;1227.5893333333333;1234.3833333333334;2259436.0;0.0;0.0;82.46666666666667;1231.9353333333333;1230.8306666666665;0.0;0.0;-0.04533333333333334;2728.675333333333;0.0;4.0;6.0;2.0;1.0;2.0;2.0;-138.0429146017386;-6.738394503101021;-4.691996456703108;33.90941846824119;20.064461682107915;30.605616605615765;-7.972138574285914e-13;-8.001412032943023e-13;3.0;105.51799999922514
2025-03-04 07:45:00;6.466666666666667;0.06666666666666667;3.533333333333333;299.8;26.666666666666668;26.733333333333334;5.533333333333333;147.0;293.26666666666665;62.06666666666667;381.3293333333333;65.93333333333334;43.4;48.13333333333333;914.7333333333333;8337.2;848.8666666666667;33.666666666666664;58.666666666666664;54.46666666666667;94.0;70.33333333333333;92.46666666666667;717.8;937.4666666666667;219.73333333333332;10.6;940.2666666666667;246.66666666666666;0.604;15.2;12.6;837.1333333333333;837.5333333333333;798.8666666666667;838.3333333333334;641.8;266.4;178.46666666666667;287.46666666666664;659.6666666666666;670.0;33920.93;19921.31;49802.61;48.733333333333334;194.7;103.64;1027.3333333333333;958.6666666666666;1051.3333333333333;5.6;3.6666666666666665;4.8;4.266666666666667;3.4;3.8666666666666667;-4.132035720271487;31.24098015274436;-58.54795422442558;-24.819004524887653;-7.833500921737013;-47.867772750126484;-0.8446096387280823;-8.001412032943023e-13;8213.333333333334;19.866666666666667;183.25648208001118;264.6;61.93333333333333;495.73333333333335;12.666666666666666;-7.7420096243630745;4.386518710047471;0.06449759390858745;-7.913591656971697e-13;1.7333333333333334;233.53333333333333;685.0;0.0;-0.4666666666666667;99.66666666666667;0.0;95.73333333333333;23.8;30.333333333333332;2153.133333333333;437.53333333333336;26.6;183500.8;6.6;2916.4666666666667;3194.266666666667;2656.0;4000.0;0.0;39.04666666666667;773.8666666666667;0.0;31.022;36.18266666666667;1.5366666666666664;4.039333333333333;1493.6286666666667;32.72666666666667;1497.0113333333331;53.66;1.508;36.16733333333333;1.7873333333333334;69.13333333333334;0.0;0.0;72.33333333333333;53.2;1227.6126666666669;1237.3866666666665;2259448.933333333;1.8;4.133333333333334;79.4;1232.924;1230.612;0.0;0.0;-0.042;2727.5873333333334;0.0;4.0;6.0;2.0;1.0;2.0;2.0;71.39568818980533;21.222581340227748;-26.171814024755985;-28.432318226436664;1.3358830711763887;-68.18426344897011;-7.972138574285914e-13;-8.001412032943023e-13;6.0;143.3590000011027
2025-03-04 08:00:00;12.533333333333333;1.6666666666666667;3.1333333333333333;299.06666666666666;12.933333333333334;18.0;22.533333333333335;137.2;292.53333333333336;33.8;379.808;80.4;96.0;68.53333333333333;-1489.4;8557.333333333334;902.7333333333333;58.733333333333334;59.06666666666667;55.0;102.4;0.0;1.0;896.7333333333333;1004.9333333333333;108.2;15.866666666666667;876.2666666666667;184.46666666666667;0.4106666666666667;15.2;12.8;820.9333333333333;836.8666666666667;741.0;827.9333333333333;722.8;198.6;171.26666666666668;281.2;658.4666666666667;670.0;26141.54;21254.33;23362.53;50.53333333333333;206.51999999999998;70.63;1048.0;968.0;1036.6666666666667;4.866666666666666;4.333333333333333;4.0;3.3333333333333335;3.0;3.3333333333333335;-26.43168378462547;54.631461131460554;65.1902487490715;12.58846273552076;5.229225023341871;27.77672436495885;0.8174722880597263;-8.001412032943023e-13;5866.666666666667;24.466666666666665;-130.49496037731362;256.06666666666666;62.0;500.8666666666667;15.333333333333334;9.712418300653086;8.907311642605121;1.843532284707986;-7.913591656971697e-13;1.3333333333333333;122.73333333333333;357.6666666666667;0.0;2.6;98.0;0.0;94.26666666666667;24.0;31.733333333333334;2107.4;437.73333333333335;20.133333333333333;406323.2;11.4;2435.0666666666666;2301.0;2684.0;2786.6666666666665;198.66666666666666;39.04;783.6;1.0;20.66466666666667;34.74933333333333;0.16;4.045333333333333;1494.3273333333334;23.59733333333333;1494.2326666666665;54.524;1.504;22.780666666666665;1.7586666666666666;69.13333333333334;0.0;0.0;72.53333333333333;54.6;1231.168666666667;1235.3580000000002;2259790.1333333333;8.2;15.933333333333334;100.86666666666666;1230.8866666666665;1230.9786666666666;0.0;133.33333333333334;-0.04533333333333334;2725.14;0.0;4.0;6.0;2.0;1.0;2.0;2.0;-81.02845411668991;-71.15248150542331;10.33863630922378;-16.32041705571196;-6.763149704326973;53.44217003040451;-7.972138574285914e-13;-8.001412032943023e-13;6.0;125.08799999952316
2025-03-04 08:15:00;10.333333333333334;1.4666666666666666;4.8;299.93333333333334;51.06666666666667;56.6;16.066666666666666;129.46666666666667;293.93333333333334;95.93333333333334;563.6933333333333;118.26666666666667;69.06666666666666;61.06666666666667;403.1333333333333;8340.266666666666;1250.4;59.4;62.93333333333333;56.733333333333334;128.53333333333333;143.33333333333334;107.8;1226.9333333333334;1435.7333333333333;208.8;18.733333333333334;877.6666666666666;416.2;0.7926666666666667;15.8;12.8;833.6;855.4;791.4;811.3333333333334;719.4666666666667;141.93333333333334;124.26666666666667;297.26666666666665;659.0666666666667;670.0;34357.08;22571.559999999998;41615.28;53.733333333333334;280.9;98.35;1036.6666666666667;976.6666666666666;1024.6666666666667;4.466666666666667;4.0;4.4;3.8;3.2;3.6;-19.005111446288392;3.5510905216782427;-49.987873781992135;-16.562259091671624;-4.663566281214131;2.4135004429114066;0.08184299360690295;-8.001412032943023e-13;7040.0;20.933333333333334;40.50879839115101;243.0;60.2;514.8;10.0;-1.1313653666599948;2.73109243697414;0.3017309487890009;-7.913591656971697e-13;0.06666666666666667;201.0;577.8;6200.0;9.933333333333334;100.0;0.0;96.0;24.0;30.6;2087.133333333333;437.6;34.0;244667.73333333334;10.4;2914.5333333333333;2252.9333333333334;2987.3333333333335;4913.333333333333;0.0;40.20666666666667;799.6;6.466666666666667;18.232000000000003;35.474666666666664;0.4513333333333333;4.049333333333333;1500.0286666666666;22.26066666666667;1499.6066666666666;52.588;1.504;21.726;1.8553333333333335;69.13333333333334;0.0;0.0;72.86666666666666;49.333333333333336;1227.214;1229.4513333333334;2260254.0;7.066666666666666;13.466666666666667;59.666666666666664;1232.912;1230.37;586.6666666666666;983.3333333333334;-0.03133333333333333;2730.0553333333332;0.0;4.0;6.0;2.0;1.0;2.0;2.0;-59.64857908975605;29.156228303286476;6.878390672507551;-5.900344753286715;-4.016303957481226;2.4868562809731265;-7.972138574285914e-13;-8.001412032943023e-13;10.0;140.03999999910593
2025-03-04 08:30:00;10.0;1.7333333333333334;3.8;299.46666666666664;14.4;20.466666666666665;18.266666666666666;126.93333333333334;292.8666666666667;53.333333333333336;406.0226666666667;116.8;77.0;68.66666666666667;-913.0666666666667;9053.333333333334;929.4;73.4;63.2;58.6;111.06666666666666;36.06666666666667;104.6;894.0;1085.8666666666666;191.86666666666667;15.333333333333334;938.5333333333333;263.3333333333333;0.5146666666666666;15.133333333333333;12.466666666666667;784.0666666666667;799.0666666666667;747.2666666666667;792.6;697.9333333333333;308.8666666666667;264.06666666666666;296.0;659.6;670.0;22362.26;17629.97;20308.59;55.333333333333336;163.4;60.15;1046.0;925.3333333333334;1008.6666666666666;4.266666666666667;4.666666666666667;3.6;2.8666666666666667;2.8;2.8;56.55063563887042;246.25275922334677;49.35600565012251;23.832722832722034;7.081064904593513;4.981780746485831;1.4020445785143691;-8.001412032943023e-13;4693.333333333333;18.666666666666668;-14.458414134885038;226.73333333333332;56.46666666666667;498.3333333333333;15.333333333333334;-0.471162824104509;-2.1305034834453007;0.14224664224587247;-7.913591656971697e-13;0.0;224.4;674.5333333333333;0.0;2.4;94.66666666666667;0.0;90.86666666666666;24.933333333333334;30.466666666666665;2083.6;427.8666666666667;5.8;214084.26666666666;7.333333333333333;2864.8;2583.8;2747.3333333333335;5326.666666666667;68.66666666666667;39.16;813.6666666666666;6.4;18.334;35.26533333333334;0.202;4.036;1507.1853333333333;22.429333333333332;1507.1966666666667;54.72666666666667;1.5;19.424666666666667;1.7753333333333332;69.26666666666667;0.0;0.0;72.86666666666666;55.4;1231.994;1234.9573333333333;2260669.8666666667;5.2;11.933333333333334;76.73333333333333;1234.2393333333334;1230.85;586.6666666666666;933.3333333333334;-0.030000000000000002;2737.8933333333334;0.0;4.0;6.0;2.0;1.0;2.0;2.0;69.4685292920582;11.759558524263772;-49.98836457660064;4.262910292321266;2.5645933587102068;6.882364911775878;-7.972138574285914e-13;-8.001412032943023e-13;8.0;135.68250000104308
2025-03-04 08:45:00;8.266666666666667;6.133333333333334;9.866666666666667;299.73333333333335;15.133333333333333;18.4;14.2;123.46666666666667;293.06666666666666;83.46666666666667;461.68800000000005;98.4;122.2;77.8;-822.6666666666666;8105.333333333333;1016.8;93.26666666666667;64.93333333333334;59.0;128.53333333333333;0.0;1.0;1059.9333333333334;1171.6;111.66666666666667;18.8;818.4666666666667;333.2;0.42533333333333334;15.0;12.0;827.7333333333333;842.7333333333333;807.4666666666667;842.2666666666667;709.2;87.6;78.6;165.06666666666666;658.1333333333333;670.0;41935.73;26868.38;56368.590000000004;56.46666666666667;183.37;125.16;1032.6666666666667;993.3333333333334;1051.3333333333333;4.0;4.133333333333334;5.6;5.2;3.8;3.6;14.574516986281195;-166.13949340419978;-32.21609327491755;-10.149081854964983;-1.4845938375358119;-8.24205750676419;-1.2886829945661438;-8.001412032943023e-13;10560.0;21.666666666666668;80.52311522899726;227.53333333333333;57.86666666666667;502.4;12.666666666666666;-6.1948813713524675;-6.095381742441211;-1.6540735952508359;-7.913591656971697e-13;0.0;324.6666666666667;993.8666666666667;806.6666666666666;6.066666666666666;94.0;0.0;90.2;25.6;30.933333333333334;2027.0;437.2;5.8;323310.93333333335;9.4;2674.9333333333334;2621.4666666666667;2758.0;4646.666666666667;80.66666666666667;39.526666666666664;828.5333333333333;6.2;17.92733333333333;35.12533333333333;0.45399999999999996;4.029333333333333;1511.1413333333333;23.756666666666668;1510.776;52.49333333333333;1.5;23.779333333333334;1.778;69.06666666666666;0.0;0.0;71.8;52.2;1235.7246666666665;1230.6519999999998;2261138.2;10.466666666666667;19.466666666666665;84.0;1236.7846666666667;1230.4013333333335;326.6666666666667;533.3333333333334;-0.028666666666666667;2741.0806666666667;0.0;4.0;6.0;2.0;1.0;2.0;2.0;37.1478608537427;67.13642893054592;26.916337475160233;14.036558213028002;-2.0332662979729785;-6.783284253873292;-7.972138574285914e-13;-8.001412032943023e-13;10.0;166.9754999987781
2025-03-04 09:00:00;6.4;3.8666666666666667;6.066666666666666;299.3333333333333;12.2;13.333333333333334;7.733333333333333;157.2;293.3333333333333;40.86666666666667;150.20933333333332;42.333333333333336;51.93333333333333;34.266666666666666;-44.333333333333336;8683.6;455.1333333333333;39.666666666666664;60.666666666666664;58.06666666666667;85.0;35.86666666666667;30.066666666666666;472.6666666666667;594.2666666666667;121.6;7.666666666666667;940.4666666666667;190.0;0.5193333333333333;14.266666666666667;11.6;842.4;851.2666666666667;787.0666666666667;835.4;625.7333333333333;308.0;263.46666666666664;396.0;659.8666666666667;670.0;38649.340000000004;26757.42;44689.68;53.86666666666667;202.95;110.04;1040.6666666666667;921.3333333333334;1031.3333333333333;4.0;6.0;2.0;1.0;2.0;2.0;63.366803131508505;223.47614259378895;78.75335775335698;28.81808278867023;5.915439680144766;-33.42306495247752;1.5073978309264449;-8.001412032943023e-13;0.0;21.133333333333333;67.11573176279026;207.73333333333332;49.46666666666667;463.6666666666667;16.666666666666668;-1.6588857765333447;-7.612439847734611;-0.5694055399945459;-7.913591656971697e-13;0.3333333333333333;81.2;238.46666666666667;-1400.0;-3.933333333333333;74.0;0.0;70.4;25.933333333333334;30.2;2003.0666666666666;428.93333333333334;20.866666666666667;187869.86666666667;5.866666666666666;3134.8;2676.5333333333333;2706.0;2213.3333333333335;0.0;38.46666666666667;840.6;4.466666666666667;19.11733333333333;35.400666666666666;0.4553333333333333;4.062666666666667;1522.4306666666666;23.244666666666667;1521.5226666666667;52.292;1.508;23.349333333333334;1.7866666666666666;69.0;0.0;0.0;71.33333333333333;51.8;1226.8393333333333;1234.6833333333334;2261804.6;11.8;22.066666666666666;54.0;1232.4366666666667;1230.4726666666668;643.3333333333334;533.3333333333334;-0.043333333333333335;2752.036;0.0;4.0;6.0;2.0;1.0;2.0;2.0;39.248114630467065;-45.17238861356572;9.812109459167514;1.403864109745675;4.88787138787059;-32.97224017812333;-7.972138574285914e-13;-8.001412032943023e-13;4.0;122.19400000199676
2025-03-04 09:15:00;3.6666666666666665;0.4666666666666667;1.4666666666666666;298.8666666666667;8.866666666666667;11.533333333333333;14.866666666666667;141.66666666666666;292.6666666666667;16.8;293.28200000000004;52.266666666666666;55.53333333333333;47.333333333333336;357.93333333333334;9040.0;616.5333333333333;25.2;59.93333333333333;56.666666666666664;85.06666666666666;0.0;52.8;805.5333333333333;810.9333333333333;5.4;11.266666666666667;923.0;152.8;0.42133333333333334;14.0;11.2;814.0666666666667;831.0666666666667;810.0;848.4666666666667;622.4;32.0;32.0;132.33333333333334;664.3333333333334;670.0;37867.4;19961.03;84367.54;53.86666666666667;71.63;142.2;1054.0;1024.0;1027.3333333333333;2.8666666666666667;3.3333333333333335;6.0;5.666666666666667;4.0;3.3333333333333335;-129.28171610524598;-586.6038090449858;-59.382747970984006;-13.770942565060999;-6.268716033422714;34.46546481840519;-4.456043956044752;-8.001412032943023e-13;11733.333333333334;20.4;48.01758481170211;204.33333333333334;49.06666666666667;464.53333333333336;12.666666666666666;1.8241758241753172;-83.72096530920118;-62.0011850894211;-58.45722904546507;0.5333333333333333;209.73333333333332;652.5333333333333;-2800.0;-1.8;79.66666666666667;0.0;76.86666666666666;24.8;29.933333333333334;2021.2666666666667;468.93333333333334;5.8;91750.4;3.466666666666667;2796.266666666667;1107.2;2716.0;113.33333333333333;0.0;39.20666666666667;850.4;4.733333333333333;23.866666666666667;35.576;0.2593333333333333;4.046;1532.494;22.639333333333333;1533.4366666666667;51.355333333333334;1.504;17.34;1.8333333333333333;69.06666666666666;0.0;0.0;72.53333333333333;48.93333333333333;1229.0646666666667;1236.284;2262478.7333333334;11.266666666666667;21.666666666666668;63.93333333333333;1230.3966666666668;1230.3646666666668;293.3333333333333;266.6666666666667;-0.034;2763.782;0.0;4.0;6.0;2.0;1.0;2.0;2.0;30.88147908736092;15.230290406760343;-5.917690152985042;3.5088582441515705;-2.821398644928849;22.16730110847679;-58.45722904546508;-58.457229045465084;3.0;121.43299999833107
