"Name","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","data_augmentation","fake_data_length","method","model_name","parameters.batch_sizes","parameters.data_augmentations","parameters.fake_data_lengths","parameters.model_names","parameters.pinball_loss_usages","parameters.scaler_names","parameters.seeds","parameters.testing_stages","pinball_loss_usage","scaler_name","seed","testing_stage","Coverage_0.90","Coverage_Error_0.90","Pinball_0.05","Pinball_0.50","Pinball_0.95","Sharpness_0.90","epoch/epoch","epoch/learning_rate","epoch/loss","epoch/mae","epoch/mape","epoch/mse","epoch/val_loss","epoch/val_mae","epoch/val_mape","epoch/val_mse","val_MAE","val_MASE","val_MSE","val_R2","val_RMSE","val_SMAPE"
"LSTM-standard-bs16-augFalse--seed42--fake_data_length0---pinball_loss_usageTrue---testing_stageTrue","finished","-","","","2025-10-28T15:14:15.000Z","383","k3lvsqoj","16","false","0","","LSTM","","","","","","","","","true","standard","42","true","0.863905325443787","-0.03609467455621307","3.038070250590216","49.105054715802595","3.061291159913167","85.08776092529297","14","0.0010000000474974513","0.03157155215740204","0.5222349166870117","143.32452392578125","0.4373606741428375","0.03125955909490585","0.6050382852554321","110.45988464355467","0.5546544194221497","25.53823599495688","1.1878400575304358","1207.9859016920157","0.6470600460651552","34.756091576758394","61.339024832654765"
"BiLSTM-standard-bs16-augTrue--seed1234--fake_data_length1---pinball_loss_usageTrue---testing_stageTrue","finished","-","","","2025-10-28T13:32:29.000Z","1568","nbftqqmk","16","true","1","","BiLSTM","","","","","","","","","true","standard","1234","true","0.7810650887573964","-0.11893491124260358","2.748133327094452","49.13541292832591","2.3740896835912184","48.939117431640625","14","0.004000000189989805","0.02171710506081581","0.34828537702560425","95.96241760253906","0.1741386651992798","0.07457313686609268","0.3553101420402527","63.2061767578125","0.2041184902191162","14.650838748171662","0.6814430387805157","389.8248520606857","0.8861039974587102","19.74398267981123","20.878059399096344"
"BiLSTM-standard-bs16-augTrue--seed2021--fake_data_length1---pinball_loss_usageTrue---testing_stageTrue","finished","-","","","2025-10-28T13:12:31.000Z","1196","nbftqqmk","16","true","1","","BiLSTM","","","","","","","","","true","standard","2021","true","0.7869822485207101","-0.11301775147928994","2.4695442748724448","49.149821309659345","2.293253546079192","52.253963470458984","14","0.004000000189989805","0.02180921472609043","0.3596244752407074","97.99149322509766","0.18847998976707456","0.037604548037052155","0.3551027178764343","62.93392562866211","0.19776447117328644","16.839538451328256","0.7832443214465452","454.70587933327215","0.8671475620030004","21.323833598423903","26.409564430627043"
"BiLSTM-standard-bs16-augTrue--seed777--fake_data_length1---pinball_loss_usageTrue---testing_stageTrue","finished","-","","","2025-10-28T12:50:21.000Z","1326","nbftqqmk","16","true","1","","BiLSTM","","","","","","","","","true","standard","777","true","0.8757396449704142","-0.02426035502958579","2.486833178469107","49.178889515363345","2.403407377554602","64.71785736083984","14","0.004000000189989805","0.02204463817179203","0.3595080077648163","97.59752655029295","0.186021625995636","0.031055869534611705","0.40954554080963135","71.55338287353516","0.24273361265659332","14.920038938632556","0.6939641373320138","382.70197381231696","0.8881851047939378","19.56277009557483","22.33404031201134"
"BiLSTM-standard-bs16-augTrue--seed4242--fake_data_length1---pinball_loss_usageTrue---testing_stageTrue","finished","-","","","2025-10-28T12:23:08.000Z","1629","nbftqqmk","16","true","1","","BiLSTM","","","","","","","","","true","standard","4242","true","0.8520710059171598","-0.04792899408284024","2.43764210607107","49.10084225048901","2.3257235283671327","63.93632125854492","14","0.004000000189989805","0.021760376170277596","0.360677570104599","95.46894073486328","0.1904987245798111","0.03758855536580086","0.4148026704788208","69.4740219116211","0.2367463260889053","16.333543913758543","0.7597093920671009","467.36028563737983","0.8634502956923682","21.618517193308605","23.190319371012517"
"BiLSTM-standard-bs16-augTrue--seed42--fake_data_length1---pinball_loss_usageTrue---testing_stageTrue","finished","-","","","2025-10-28T12:01:13.000Z","1310","nbftqqmk","16","true","1","","BiLSTM","","","","","","","","","true","standard","42","true","0.8165680473372781","-0.08343195266272196","1.8478819211305688","49.17832116706341","1.7054417635242538","49.23408508300781","22","0.004000000189989805","0.020621417090296745","0.33391278982162476","92.17845916748048","0.16582152247428894","0.0403541587293148","0.2814522087574005","53.87117767333984","0.14048872888088226","15.15360732519856","0.7048279215726575","386.88357875398617","0.8869633558865877","19.669356338070298","23.192927916189618"
"LSTM-standard-bs16-augTrue--seed1234--fake_data_length1---pinball_loss_usageTrue---testing_stageTrue","finished","-","","","2025-10-28T11:47:16.000Z","833","nbftqqmk","16","true","1","","LSTM","","","","","","","","","true","standard","1234","true","0.8757396449704142","-0.02426035502958579","2.2422137188896007","49.174593883638195","2.64549358731698","66.47730255126953","14","0.0010000000474974513","0.026202373206615448","0.4285618364810944","123.27632904052734","0.29935482144355774","0.04378000646829605","0.3714325726032257","71.74288940429688","0.24922892451286316","21.00098217783507","0.9768023086340574","829.2934352268207","0.7577034745045834","28.797455360271343","27.631372486409855"
"LSTM-standard-bs16-augTrue--seed2021--fake_data_length1---pinball_loss_usageTrue---testing_stageTrue","finished","-","","","2025-10-28T11:27:10.000Z","1200","nbftqqmk","16","true","1","","LSTM","","","","","","","","","true","standard","2021","true","0.8047337278106509","-0.09526627218934912","2.6923554975484336","49.16186618316125","2.488430673248803","56.894901275634766","14","0.0010000000474974513","0.026219677180051804","0.4289793968200683","122.1855926513672","0.3003522455692291","0.035273730754852295","0.4428350627422333","81.51538848876953","0.31315338611602783","19.115090586531625","0.8890853035616467","738.1359783977399","0.7843371533985248","27.168658016135797","25.466594061528113"
"LSTM-standard-bs16-augTrue--seed777--fake_data_length1---pinball_loss_usageTrue---testing_stageTrue","finished","-","","","2025-10-28T11:12:01.000Z","906","nbftqqmk","16","true","1","","LSTM","","","","","","","","","true","standard","777","true","0.8224852071005917","-0.07751479289940832","2.368151024769793","49.11356809763954","2.7902199376385526","64.70887756347656","14","0.0010000000474974513","0.025876637548208237","0.43195047974586487","121.9580535888672","0.2997329533100128","0.04946603626012802","0.3511091470718384","66.96094512939453","0.22334830462932587","20.148307568333028","0.9371425193907574","857.2110159112352","0.7495467322554162","29.27816619788943","26.648616308564677"
"LSTM-standard-bs16-augTrue--seed4242--fake_data_length1---pinball_loss_usageTrue---testing_stageTrue","finished","-","","","2025-10-28T10:51:32.000Z","1226","nbftqqmk","16","true","1","","LSTM","","","","","","","","","true","standard","4242","true","0.8106508875739645","-0.08934911242603549","2.3678995799218145","49.04232648917964","3.0018401689904612","68.64288330078125","14","0.0010000000474974513","0.026019824668765068","0.4392400681972504","123.2052764892578","0.31172701716423035","0.03164851292967796","0.5561257004737854","98.09276580810548","0.43981462717056274","26.583124430728912","1.2364401385973285","1342.1763570490234","0.607853319342716","36.63572514703405","37.94366232231948"
"LSTM-standard-bs16-augTrue--seed42--fake_data_length1---pinball_loss_usageTrue---testing_stageTrue","finished","-","","","2025-10-28T10:39:24.000Z","726","nbftqqmk","16","true","1","","LSTM","","","","","","","","","true","standard","42","true","0.8698224852071006","-0.03017751479289943","2.7813186150385873","49.11139135492536","2.1224209147962876","62.63372421264648","21","0.0010000000474974513","0.023266825824975967","0.3822561204433441","108.41484832763672","0.23424303531646729","0.03855948895215988","0.3643299341201782","67.81654357910156","0.22911788523197177","20.25209354364572","0.9419698355339172","878.7030116011985","0.743267367605416","29.64292515257559","26.01304480880271"
"BiLSTM-standard-bs16-augTrue--seed1234--fake_data_length0.75---pinball_loss_usageTrue---testing_stageTrue","finished","-","","","2025-10-28T10:16:03.000Z","1398","nbftqqmk","16","true","0.75","","BiLSTM","","","","","","","","","true","standard","1234","true","0.8106508875739645","-0.08934911242603549","3.445554308598784","49.134513324710056","1.725077443383635","39.95628356933594","28","0.004000000189989805","0.020061736926436424","0.3371766209602356","84.92756652832031","0.16342732310295105","0.04847755283117294","0.26925525069236755","49.58580780029297","0.12424776703119278","14.183287990758934","0.6596962149711811","332.5726375943152","0.9028315055431384","18.236574173739847","20.31218064032508"
"BiLSTM-standard-bs16-augTrue--seed2021--fake_data_length0.75---pinball_loss_usageTrue---testing_stageTrue","finished","-","","","2025-10-28T09:58:17.000Z","1064","nbftqqmk","16","true","0.75","","BiLSTM","","","","","","","","","true","standard","2021","true","0.8165680473372781","-0.08343195266272196","2.732028725228586","49.17888220542348","2.268835691013238","60.30062103271485","14","0.004000000189989805","0.022788727656006813","0.3695089519023895","94.22986602783205","0.1996868997812271","0.04760904610157013","0.3382212221622467","55.748023986816406","0.17994241416454315","16.386812338572458","0.762187024774701","459.15430651997013","0.8658478550410593","21.427886188795433","22.383254542679097"
"BiLSTM-standard-bs16-augTrue--seed777--fake_data_length0.75---pinball_loss_usageTrue---testing_stageTrue","finished","-","","","2025-10-28T09:34:30.000Z","1422","nbftqqmk","16","true","0.75","","BiLSTM","","","","","","","","","true","standard","777","true","0.8757396449704142","-0.02426035502958579","3.100203949496282","48.99634613263691","2.86271320877586","76.94159698486328","14","0.004000000189989805","0.02240140363574028","0.3608739972114563","90.49176788330078","0.19063253700733185","0.03795213624835014","0.36431536078453064","63.57943344116211","0.205961212515831","23.73578240786343","1.104003939287507","981.9829234250004","0.713091843809625","31.33660676309738","27.93457554041485"
"BiLSTM-standard-bs16-augTrue--seed4242--fake_data_length0.75---pinball_loss_usageTrue---testing_stageTrue","finished","-","","","2025-10-28T09:17:47.000Z","998","nbftqqmk","16","true","0.75","","BiLSTM","","","","","","","","","true","standard","4242","true","0.8579881656804734","-0.0420118343195266","2.310733125774333","49.16967100616456","3.1213965667720314","73.65397644042969","14","0.004000000189989805","0.022236641496419907","0.3698837459087372","98.88055419921876","0.20056317746639252","0.03409518674015999","0.5233350396156311","84.43527221679688","0.3535248041152954","15.346581789185484","0.7138035923452748","373.7082915119309","0.8908128091507161","19.33153619120661","25.82283051370692"
"BiLSTM-standard-bs16-augTrue--seed42--fake_data_length0.75---pinball_loss_usageTrue---testing_stageTrue","finished","-","","","2025-10-28T08:57:36.000Z","1209","nbftqqmk","16","true","0.75","","BiLSTM","","","","","","","","","true","standard","42","true","0.8224852071005917","-0.07751479289940832","2.8908323915190333","49.1177655303983","2.5153425361531307","65.52101135253906","14","0.004000000189989805","0.02264402806758881","0.37952449917793274","97.19193267822266","0.2120061218738556","0.060946088284254074","0.32013124227523804","51.47502899169922","0.15313036739826202","16.09210777734599","0.7484796613126805","423.6655632313251","0.8762166808725163","20.583137837349415","23.01100373761098"
"LSTM-standard-bs16-augTrue--seed1234--fake_data_length0.75---pinball_loss_usageTrue---testing_stageTrue","finished","-","","","2025-10-28T08:47:44.000Z","590","nbftqqmk","16","true","0.75","","LSTM","","","","","","","","","true","standard","1234","true","0.8402366863905325","-0.05976331360946752","3.1046937036631115","49.13398531741137","2.4040800408752294","63.7440299987793","14","0.0010000000474974513","0.02699650079011917","0.44899222254753113","120.68519592285156","0.31939974427223206","0.03827644512057304","0.3949630856513977","78.96410369873047","0.29325541853904724","21.618262000933026","1.0055133637251703","894.2555032972007","0.7387233611769712","29.904105124500894","39.25081091441299"
"LSTM-standard-bs16-augTrue--seed2021--fake_data_length0.75---pinball_loss_usageTrue---testing_stageTrue","finished","-","","","2025-10-28T08:32:22.000Z","917","nbftqqmk","16","true","0.75","","LSTM","","","","","","","","","true","standard","2021","true","0.863905325443787","-0.03609467455621307","2.509341096808616","49.07820375219054","2.9032678617737635","73.74380493164062","14","0.0010000000474974513","0.027319442480802536","0.4515319764614105","119.23084259033205","0.33235251903533936","0.032837968319654465","0.608325183391571","103.7159194946289","0.501554548740387","23.459284550273384","1.0911434100351476","1089.622164018571","0.681642645136475","33.009425381526576","28.64409658403588"
"LSTM-standard-bs16-augTrue--seed777--fake_data_length0.75---pinball_loss_usageTrue---testing_stageTrue","finished","-","","","2025-10-28T08:10:27.000Z","1314","nbftqqmk","16","true","0.75","","LSTM","","","","","","","","","true","standard","777","true","0.7041420118343196","-0.19585798816568045","2.078359659519818","49.131992339613966","3.7342158282859015","59.02391052246094","14","0.0010000000474974513","0.02660989947617054","0.44340991973876953","120.50655364990234","0.31322890520095825","0.032773785293102264","0.4586088955402374","84.54869842529297","0.3342396914958954","23.27738066012117","1.0826826562310834","978.0951589809864","0.7142277406788333","31.274512929556337","51.24865017664463"
"LSTM-standard-bs16-augTrue--seed4242--fake_data_length0.75---pinball_loss_usageTrue---testing_stageTrue","finished","-","","","2025-10-28T07:59:16.000Z","668","nbftqqmk","16","true","0.75","","LSTM","","","","","","","","","true","standard","4242","true","0.8520710059171598","-0.04792899408284024","2.6460891930761155","49.08481897638846","3.247049726165569","83.05189514160156","14","0.0010000000474974513","0.0264788381755352","0.4381434023380279","117.28575134277344","0.31426507234573364","0.03203209489583969","0.5129817724227905","94.12602996826172","0.3988317549228668","24.426677922900083","1.1361390236563225","1127.11434726359","0.6706884697534021","33.57252369518249","38.94595406328296"
"LSTM-standard-bs16-augTrue--seed42--fake_data_length0.75---pinball_loss_usageTrue---testing_stageTrue","finished","-","","","2025-10-28T07:43:35.000Z","939","nbftqqmk","16","true","0.75","","LSTM","","","","","","","","","true","standard","42","true","0.834319526627219","-0.06568047337278105","2.6257120354167194","49.09744169102905","2.5423985304465235","62.63589859008789","14","0.0010000000474974513","0.026826629415154457","0.44225046038627625","120.0948257446289","0.31253206729888916","0.032682452350854874","0.4496908783912658","83.77082061767578","0.3299875557422638","22.266693725983597","1.0356733629412764","1015.4648158815066","0.7033093640930168","31.866358685634395","35.73652607542491"
"BiLSTM-standard-bs16-augTrue--seed1234--fake_data_length0.5---pinball_loss_usageTrue---testing_stageTrue","finished","-","","","2025-10-28T07:23:22.000Z","1211","nbftqqmk","16","true","0.5","","BiLSTM","","","","","","","","","true","standard","1234","true","0.8698224852071006","-0.03017751479289943","2.103704318140782","49.15030817527699","1.845904171245295","52.19023895263672","33","0.004000000189989805","0.02158595621585846","0.3415875732898712","84.81060791015625","0.1709294617176056","0.034215573221445084","0.4396141767501831","70.76839447021484","0.25093990564346313","15.101621525152725","0.7024099465907754","359.60860797285864","0.8949323453570623","18.963349070585043","23.364010812068173"
"BiLSTM-standard-bs16-augTrue--seed2021--fake_data_length0.5---pinball_loss_usageTrue---testing_stageTrue","finished","-","","","2025-10-28T07:05:26.000Z","1072","nbftqqmk","16","true","0.5","","BiLSTM","","","","","","","","","true","standard","2021","true","0.6568047337278107","-0.24319526627218935","2.795486436820639","49.22639031416169","3.172026354994781","48.00179290771485","14","0.004000000189989805","0.023686541244387627","0.3961057662963867","103.89681243896484","0.22775880992412567","0.05633556470274925","0.24917291104793549","48.798194885253906","0.12563087046146393","17.01694638024156","0.7914959581112055","465.2730400164745","0.864060130933211","21.570188687549177","24.24113195602062"
"BiLSTM-standard-bs16-augTrue--seed777--fake_data_length0.5---pinball_loss_usageTrue---testing_stageTrue","finished","-","","","2025-10-28T06:52:58.000Z","746","nbftqqmk","16","true","0.5","","BiLSTM","","","","","","","","","true","standard","777","true","0.8579881656804734","-0.0420118343195266","3.1211695147039005","49.154222002230895","2.3516827689814432","68.76665496826172","14","0.004000000189989805","0.023502422496676445","0.3785211741924286","100.23175811767578","0.2081175595521927","0.03198064863681793","0.370295912027359","64.73258972167969","0.2068604677915573","15.642875925169363","0.7275848904585244","408.0143197091493","0.8807895398438026","20.19936433923477","22.491090675376256"
"BiLSTM-standard-bs16-augTrue--seed4242--fake_data_length0.5---pinball_loss_usageTrue---testing_stageTrue","finished","-","","","2025-10-28T06:35:45.000Z","1031","nbftqqmk","16","true","0.5","","BiLSTM","","","","","","","","","true","standard","4242","true","0.7869822485207101","-0.11301775147928994","2.4036244568486627","49.09334267383805","1.8818804611986484","51.309627532958984","14","0.004000000189989805","0.022658657282590863","0.3790874481201172","103.71587371826172","0.2092987298965454","0.031541865319013596","0.47200947999954224","77.12297821044922","0.30436283349990845","17.8104993934418","0.8284058706454684","622.5534314425986","0.818107165731351","24.951020649316103","21.774195554229824"
"BiLSTM-standard-bs16-augTrue--seed42--fake_data_length0.5---pinball_loss_usageTrue---testing_stageTrue","finished","-","","","2025-10-28T06:11:46.000Z","1438","nbftqqmk","16","true","0.5","","BiLSTM","","","","","","","","","true","standard","42","true","0.7633136094674556","-0.1366863905325444","3.3057320345182126","49.195124256394294","2.82519390481089","50.37831115722656","14","0.004000000189989805","0.02331363409757614","0.39008206129074097","104.70272827148438","0.22165030241012573","0.044405385851860046","0.2797650694847107","52.93345642089844","0.13585203886032104","14.81077783825923","0.6888821609661083","363.5467759764047","0.8937817219666632","19.066902631953745","21.16860770657584"
"LSTM-standard-bs16-augTrue--seed1234--fake_data_length0.5---pinball_loss_usageTrue---testing_stageTrue","finished","-","","","2025-10-28T05:59:03.000Z","761","nbftqqmk","16","true","0.5","","LSTM","","","","","","","","","true","standard","1234","true","0.8994082840236687","-0.0005917159763313418","1.9236458305170283","49.11934474646252","2.662360661259727","69.0917739868164","14","0.0010000000474974513","0.027491917833685875","0.4657517373561859","127.98248291015624","0.33821991086006165","0.03342803940176964","0.4686175286769867","88.07886505126953","0.35702547430992126","21.10751135164552","0.9817572170299492","905.192583354122","0.7355278499329536","30.08641858636754","27.27485811875659"
"LSTM-standard-bs16-augTrue--seed2021--fake_data_length0.5---pinball_loss_usageTrue---testing_stageTrue","finished","-","","","2025-10-28T05:47:16.000Z","701","nbftqqmk","16","true","0.5","","LSTM","","","","","","","","","true","standard","2021","true","0.8520710059171598","-0.04792899408284024","2.762981573370362","49.1235599722603","2.587988452718061","66.28031921386719","14","0.0010000000474974513","0.02817302569746971","0.464985728263855","128.3043975830078","0.3430739641189575","0.03180520236492157","0.518277108669281","92.06128692626952","0.40198764204978943","22.107224664590237","1.0282561028338353","960.5892657361006","0.7193424768249954","30.993374545797696","33.22639125515513"
"LSTM-standard-bs16-augTrue--seed777--fake_data_length0.5---pinball_loss_usageTrue---testing_stageTrue","finished","-","","","2025-10-28T05:36:32.000Z","642","nbftqqmk","16","true","0.5","","LSTM","","","","","","","","","true","standard","777","true","0.8757396449704142","-0.02426035502958579","2.4626542518978956","49.096180419338395","2.9691843057734664","76.69975280761719","14","0.0010000000474974513","0.02786341682076454","0.4687468707561493","126.56979370117188","0.3457517623901367","0.03188784420490265","0.5379016995429993","97.4967803955078","0.4331907331943512","23.10007812521426","1.074435921675662","1027.1536818088582","0.6998942018827861","32.04923839670544","31.896096999402907"
"LSTM-standard-bs16-augTrue--seed4242--fake_data_length0.5---pinball_loss_usageTrue---testing_stageTrue","finished","-","","","2025-10-28T05:21:34.000Z","897","nbftqqmk","16","true","0.5","","LSTM","","","","","","","","","true","standard","4242","true","0.863905325443787","-0.03609467455621307","2.020451054692313","49.10327552446335","2.7048377112380786","68.2776870727539","14","0.0010000000474974513","0.02847776561975479","0.47737962007522583","127.34967041015624","0.3531288802623749","0.031344879418611526","0.5310845971107483","94.87732696533205","0.4212674498558045","22.326120760864935","1.0384374462767991","951.0388768928996","0.7221328353827052","30.83891821859028","28.09329567297789"
"LSTM-standard-bs16-augTrue--seed42--fake_data_length0.5---pinball_loss_usageTrue---testing_stageTrue","finished","-","","","2025-10-28T05:03:28.000Z","1085","nbftqqmk","16","true","0.5","","LSTM","","","","","","","","","true","standard","42","true","0.8224852071005917","-0.07751479289940832","2.6209543502200723","49.12680734747459","3.101666747557123","75.63380432128906","14","0.0010000000474974513","0.027414724230766296","0.4597945511341095","127.81393432617188","0.3367583453655243","0.03266970440745354","0.4726708233356476","88.30224609375","0.3653952479362488","21.16559549198436","0.9844588393587316","860.4267347496298","0.748607188460161","29.333031461982067","28.38281053849922"
"BiLSTM-standard-bs16-augTrue--seed1234--fake_data_length0.25---pinball_loss_usageTrue---testing_stageTrue","finished","-","","","2025-10-28T04:41:55.000Z","1288","nbftqqmk","16","true","0.25","","BiLSTM","","","","","","","","","true","standard","1234","true","0.8461538461538461","-0.05384615384615388","2.628481564901152","49.089235870834415","1.477055903205638","43.441673278808594","28","0.004000000189989805","0.023292509838938713","0.3776044249534607","101.34040069580078","0.214308500289917","0.031744495034217834","0.3831274807453155","66.93152618408203","0.21865354478359225","18.87407890779997","0.8778753152763694","639.1673573523074","0.8132530376847933","25.28175938008087","24.281194681598496"
"BiLSTM-standard-bs16-augTrue--seed2021--fake_data_length0.25---pinball_loss_usageTrue---testing_stageTrue","finished","-","","","2025-10-28T04:24:57.000Z","1013","nbftqqmk","16","true","0.25","","BiLSTM","","","","","","","","","true","standard","2021","true","0.8994082840236687","-0.0005917159763313418","2.6129844410543344","49.18076374549308","1.665500324416753","52.56687927246094","26","0.004000000189989805","0.022794341668486595","0.3652155101299286","94.97229766845705","0.1961125135421753","0.03129364922642708","0.4061164259910583","68.36157989501953","0.2334824949502945","16.52505814564034","0.7686171442024204","436.7994717362053","0.8723793173269616","20.8997481261427","28.921629186582177"
